"citation","title","url_slug","pub_date","venue","paper_url","excerpt"
"Tomaz Logar, Joseph Bullock, Edoardo Nemni, Lars Bromley, John A Quinn, Miguel Luengo-Oroz","PulseSatellite: A Tool Using Human-AI Feedback Loops for Satellite Image Analysis in Humanitarian Contexts",,2020,"AAAI (Demo Track)","https://arxiv.org/pdf/2001.10685.pdf","[PulseSatellite project page](https://www.unglobalpulse.org/microsite/pulsesatellite/)"
"Godliver Owomugisha, Ephraim Nuwamanya, John A Quinn, Michael Biehl, Ernest Mwebaze","Early detection of plant diseases using spectral data",,2020,"International Conference on Applications of Intelligent Systems","/files/Owomugisha_2020_Spectral.pdf",
"Godliver Owomugisha, Pius KB Mugagga, Friedrich Melchert, Ernest Mwebaze, John A Quinn, Michael Biehl","A low-cost 3-D printed smartphone add-on spectrometer for diagnosis of crop diseases in field",,2020,"Conference on Computing and Sustainable Societies (COMPASS)","/files/Owomugisha_2020_COMPASS.pdf",
"Jeremy Francis Tusubira, Solomon Nsumba, Flavia Ninsiima, Benjamin Akera, Guy Acellam, Joyce Nakatumba, Ernest Mwebaze, John Quinn, Tonny Oyana","Improving In-Field Cassava Whitefly Pest Surveillance With Machine Learning",,2020,"CVPR 2020 Workshops","/files/Tusubira_2020_WhiteflyDetection.pdf",
"Pedro J Zufiria, David Pastor-Escuredo, Luis Ubeda Medina, Miguel A Hernandez Medina, Iker Barriales Valbuena, Alfredo J Morales, Wilfred Nkwambi, John Quinn, Paula Hidalgo Sanchis, Miguel Luengo-Oroz","Mobility profiles and calendars for food security and livelihoods analysis",,2019,"arXiv:1904.08525","https://arxiv.org/pdf/1904.08525",
"John A Quinn, Marguerite M Nyhan, Celia Navarro, Davide Coluccia, Lars Bromley, Miguel Luengo-Oroz","Humanitarian applications of machine learning with remote-sensing data: review and case study in refugee settlement mapping",,2018,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences (376) 2128","/files/Quinn_2018_TransRoyalSoc.pdf",
"Raghav Menon, Herman Kamper, John Quinn, Thomas Niesler","Fast ASR-free and almost zero-resource keyword spotting using DTW and CNNs for humanitarian monitoring",,2018,"arXiv:1806.09374","https://arxiv.org/pdf/1806.09374",
"Pedro J Zufiria, David Pastor-Escuredo, Luis Úbeda-Medina, Miguel A Hernandez-Medina, Iker Barriales-Valbuena, Alfredo J Morales, Damien C Jacques, Wilfred Nkwambi, M Bamba Diop, John Quinn, Paula Hidalgo-Sanchís, Miguel Luengo-Oroz","Identifying seasonal mobility profiles from anonymized and aggregated mobile phone data. Application in food security",,2018,"PloS one (13) 4","/files/Zufiria_2018_PloS.pdf",
"Raghav Menon, Herman Kamper, Ewald van der Westhuizen, John Quinn, Thomas Niesler","Feature exploration for almost zero-resource ASR-free keyword spotting using a multilingual bottleneck extractor and correspondence autoencoders",,2018,"arXiv:1811.08284","https://arxiv.org/pdf/1811.08284",
"Godliver Owomugisha, Friedrich Melchert, Ernest Mwebaze, John A Quinn, Michael Biehl","Machine Learning for diagnosis of disease in plants using spectral data",,2018,"International Conference on Artificial Intelligence (ICAI)","/files/Owomugisha_2018_SpectralDiagnosis.pdf",
"Neil Newman, Lauren Falcao Bergquist, Nicole Immorlica, Kevin Leyton-Brown, Brendan Lucier, Craig McIntosh, John Quinn, Richard Ssekibuule","Designing and evolving an electronic agricultural marketplace in Uganda",,2018,"Conference on Computing and Sustainable Societies (COMPASS)","/files/Newman_2018_Kudu.pdf",
"Raghav Menon, Astik Biswas, Armin Saeb, John Quinn, Thomas Niesler","Automatic speech recognition for humanitarian applications in Somali",,2018,"arXiv:1807.08669","https://arxiv.org/pdf/1807.08669",
"Raghav Menon, Herman Kamper, Emre Yilmaz, John Quinn, Thomas Niesler","ASR-free CNN-DTW keyword spotting using multilingual bottleneck features for almost zero-resource languages",,2018,"arXiv:1807.08666","https://arxiv.org/pdf/1807.08666"," "
"Armin Saeb, Raghav Menon, Hugh Cameron, William Kibira, John Quinn, Thomas Niesler","Very Low Resource Radio Browsing for Agile Developmental and Humanitarian Monitoring",,2017,"INTERSPEECH, 2118-2122","/files/Saeb_2017_Interspeech.pdf",
"Raghav Menon, Armin Saeb, Hugh Cameron, William Kibira, John Quinn, Thomas Niesler","Radio-browsing for developmental monitoring in Uganda",,2017,"IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","/files/Menon_2017_ICASSP.pdf",
"Pulse Lab Kampala","Using Machine Learning to Analyse Radio Content in Uganda",,2017,"United Nations Global Pulse","/files/PLK_2017_Radio.pdf","[Project page](https://radio.unglobalpulse.net//uganda/)"
"John A Quinn, Rose Nakasi, Pius KB Mugagga, Patrick Byanyima, William Lubega, Alfred Andama","Deep convolutional neural networks for microscopy-based point of care diagnostics",,2016,"Machine Learning for Healthcare Conference","/files/Quinn_2016_MLHC.pdf","[Project page, code and data](http://air.ug/microscopy)"
"Ciira wa Maina, Mike Smith, Ernest Mwebaze, Andreas Damianou, Martin Mubangizi, John A. Quinn, Neil D. Lawrence","Data Science Africa–An Initiative to Bridge the Data Science Skills Gap in Africa",,2016,"SciDataCon","/files/Maina_2016_DataScienceAfrica.pdf",
"Ricardo Andrade-Pacheco, Martin Mubangizi, John Quinn, Neil Lawrence","Monitoring Short Term Changes of Infectious Diseases in Uganda with Gaussian Processes",,2015,"International Workshop on Advanced Analysis and Learning on Temporal Data","/files/Andrade-Pacheco_2015_AALTD.pdf",
"John A Quinn, Masashi Sugiyama","A least-squares approach to anomaly detection in static and sequential data",,2014,"Pattern Recognition Letters 40, 36-40","/files/Quinn_2007_PatternRecognitionLetters.pdf","[Code](https://github.com/lsanomaly/lsanomaly)"
"John A Quinn, Alfred Andama, Ian Munabi, Fred N Kiwanuka","Automated Blood Smear Analysis for Mobile Malaria Diagnosis",,2014,"Chapter in ‘Mobile Point-of-Care Monitors and Diagnostic Device Design’, CRC Press","/files/Quinn_2014_MobilePointOfCare.pdf",
"Song Liu, John A Quinn, Michael U Gutmann, Taiji Suzuki, Masashi Sugiyama","Direct learning of sparse changes in Markov networks by density ratio estimation",,2014,"Neural Computation (26) 6, 1169-1197","/files/Liu_2014_NeuralComputation.pdf",
"John Quinn, Vanessa Frias-Martinez, Lakshminarayan Subramanian","Computational sustainability and artificial intelligence in the developing world",,2014,"AI Magazine (35) 3, 36-47","/files/Quinn_2014_AIMagazine.pdf",
"Godliver Owomugisha, John A Quinn, Ernest Mwebaze, James Lwasa","Automated Vision-Based Diagnosis of Banana Bacterial Wilt Disease and Black Sigatoka Disease",,2014,"International Conference on the Use of Mobile Information and Communications Technology in Africa","/files/Owomugisha_2014_UMICTA.pdf",
"Ricardo Andrade-Pacheco, Martin Mubangizi, John Quinn, Neil D Lawrence","Consistent mapping of government malaria records across a changing territory delimitation",,2014,"Malaria Journal 2014 13 (Suppl 1):P5","/files/Andrade-Pacheco_2014_Malaria.pdf",
"Joviah Tuhaise, John A Quinn, Ernest Mwebaze","Pixel Classification Methods for Automatic Symptom Measurement of Cassava Brown Streak Disease",,2014,"International Conference on the Use of Mobile Information and Communications Technology in Africa","/files/Tuhaise_2014_CassavaBrownStreak.pdf",
"I Ndibatya, Marthinus J Booysen, J Quinn","An adaptive transportation prediction model for the informal public transport sector in Africa",,2014,"IEEE Conference on Intelligent Transportation Systems ","/files/Ndibatya_2014_Transportation.pdf",
"Martin Mubangizi, Ricardo Andrade-Pacheco, Michael Smith, John A Quinn, Neil Lawrence","Malaria surveillance with multiple data sources using Gaussian process models",,2014,"International Conference on the Use of Mobile Information and Communications Technology in Africa","/files/Mubangizi_2014_MalariaSurveillance.pdf",
"Rose Nakibuule, John Quinn","Performance Evaluation of a Low Cost Vision-Based Traffic Flow Monitoring System",,2014,"International Conference on the Use of Mobile Information and Communications Technology in Africa","/files/Nakibuule_2014_TrafficEvaluation.pdf",
"Richard Ssekibuule, John A Quinn, Kevin Leyton-Brown","A mobile market for agricultural trade in Uganda",,2013,"Proceedings of the 4th Annual Symposium on Computing for Development","/files/Ssekibuule_2013_ACMDEV.pdf",
"Song Liu, John A Quinn, Michael U Gutmann, Masashi Sugiyama","Direct learning of sparse changes in Markov networks by density ratio estimation",,2013,"European Conference on Machine Learning(ECML)","/files/Liu_2013_ECML.pdf",
"John Quinn","Computational Techniques for Crop Disease Monitoring in the Developing World",,2013,"Symposium on Intelligent Data Analysis (IDA)","/files/Quinn_2013_CropDiseaseMonitoring.pdf",
"Rose Nakibuule, Joseph Ssenyange, John A Quinn","Low cost video-based traffic congestion monitoring using phones as sensors",,2013,"ACM Symposium on Computing for Development","/files/Nakibuule_2013_TrafficMonitoring.pdf",
"John A Quinn, Masashi Sugiyama","Density ratio hidden Markov models",,2013,"arXiv:1302.3700","https://arxiv.org/pdf/1302.3700",
"Martin Mubangizi, Catherine Ikae, Athina Spiliopoulou, John A Quinn","Coupling Spatiotemporal Disease Modeling with Diagnosis",,2012,"AAAI","/files/Mubangizi_2012_AAAI.pdf",
"Ernest Mwebaze, Petra Schneider, F-M Schleif, Jennifer R Aduwo, John A Quinn, Sven Haase, Thomas Villmann, Michael Biehl","Divergence-based classification in learning vector quantization",,2011,"Neurocomputing (74) 9, 1429-1435","/files/Mwebaze_2011_Neurocomputing.pdf",
"John Alexander Quinn, Kevin Leyton-Brown, Ernest Mwebaze","Modeling and Monitoring Crop Disease in Developing Countries",,2011,"AAAI","/files/Quinn_2011_AAAI.pdf",
"J Quinn, Joris M Mooij, Tom Heskes, Michael Biehl","Learning of causal relations",,2011,"ESANN","/files/Quinn_2011_CausalRelations.pdf",
"John Quinn, Christopher Williams","Physiological Monitoring with Factorial Switching Linear Dynamical Systems",,2011,"Chapter in ‘Bayesian Times Series Models’, Cambridge University Press","/files/Quinn_2011_PhysiologicalMonitoring.pdf",
"Ernest Mwebaze, John A Quinn, Michael Biehl","Causal relevance learning for robust classification under interventions",,2011,"ESANN","/files/Mwebaze_2011_CausalRelevance.pdf",
"Jennifer R Aduwo, Ernest Mwebaze, John A Quinn","Automated Vision-Based Diagnosis of Cassava Mosaic Disease",,2010,"Industrial Conference on Data Mining Workshops, 114-122","/files/Aduwo_2010_CassavaMosaic.pdf",
"John Alexander Quinn, Rose Nakibuule","Traffic Flow Monitoring in Crowded Cities",,2010,"AAAI Spring Symposium: Artificial Intelligence for Development","/files/Quinn_2010_Traffic.pdf",
"John A Quinn, Washington Okori, Anthony Gidudu","Increased-specificity famine prediction using satellite observation data",,2010,"ACM Symposium on Computing for Development","/files/Quinn_2010_ACMDEV.pdf",
"Ernest Mwebaze, Washington Okori, John Alexander Quinn","Causal structure learning for famine prediction",,2010,"AAAI Spring Symposium: Artificial Intelligence for Development","/files/Mwebaze_2010_CausalFaminePrediction.pdf",
"Ernest Mwebaze, John A Quinn","Fast committee-based structure learning",,2008,"Advances in Neural Information Processing Systems: Workshop on Causality","/files/Mwebaze_2008_StructureLearning.pdf",
"Nathan Eagle, Aaron Clauset, John A Quinn","Location Segmentation, Inference and Prediction for Anticipatory Computing",,2009,"AAAI Spring Symposium: Technosocial Predictive Analytics, 20-25","/files/Eagle_2009_AAAISpringSymposium.pdf",
"Nathan Eagle, John A Quinn, Aaron Clauset","Methodologies for continuous cellular tower data analysis",,2009,"International Conference on Pervasive Computing, 342-353","/files/Eagle_2009_Pervasive.pdf",
"Martin Mubangizi, Ernest Mwebaze, John A Quinn","Computational Prediction of Cholera Outbreaks",,2009,"ICCIR, Kampala","/files/Mubangizi_2009_Cholera.pdf",
"John A Quinn, Christopher KI Williams, Neil McIntosh","Factorial switching linear dynamical systems applied to physiological condition monitoring",,2008,"IEEE Transactions on Pattern Analysis and Machine Intelligence (31) 9, 1537-1551","/files/Quinn_2008_TPAMI.pdf",
"John A Quinn, Christopher KI Williams","Signal masking in Gaussian channels",,2008,"International Conference on Acoustics, Speech and Signal Processing ","/files/Quinn_2008_SignalMasking.pdf",
"John A Quinn, Christopher KI Williams","Known unknowns: Novelty detection in condition monitoring",,2007,"Iberian Conference on Pattern Recognition and Image Analysis, 1-6","/files/Quinn_2007_KnownUnknowns.pdf",
"John Quinn","Bayesian Condition Monitoring in Neonatal Intensive Care",,2007,"PhD thesis, University of Edinburgh","/files/Quinn_2007_Thesis.pdf",
"Charles Fox, John Quinn","How to be lost: Principled priming and pruning with particles in score following",,2007,"International Computer Music Conference","/files/Fox_2007_ScoreFollowing.pdf",
"Christopher Williams, John Quinn, Neil McIntosh","Factorial Switching Kalman Filters for Condition Monitoring in Neonatal Intensive Care",,2005,"Advances in Neural Information Processing Systems 18","/files/Williams_2005_NeurIPS.pdf",
"Anna S Law, Yvonne Freer, Jim Hunter, Robert H Logie, Neil Mcintosh, John Quinn","A comparison of graphical and textual presentations of time series data to support medical decision making in the neonatal intensive care unit",,2005,"Journal of Clinical Monitoring and Computing (19) 3, 183-194","/files/Law_2005_ClinicalMonitoringComputing.pdf",
